Date,AgeBand10Yr,LGD2014Code,Dose1,Dose2,Dose3anyBooster,Autumn2022Booster
2021-10-25,50-59,N09000010,22954,22594,1261,0
2021-10-25,50-59,N09000011,21563,21357,1378,0
2021-10-25,50-59,Unknown,1075,1054,85,0
2021-10-25,60-69,N09000001,15439,15326,1165,0
2021-10-25,60-69,N09000002,21667,21447,914,0
2021-10-25,60-69,N09000003,34603,34214,2588,0
2021-10-25,60-69,N09000004,16453,16354,1287,0
2021-10-25,60-69,N09000005,16794,16645,1078,0
2021-10-25,60-69,N09000006,13332,13172,794,0
2021-10-25,60-69,N09000007,16272,16160,1509,0
2021-10-25,60-69,N09000008,16154,16150,1138,0
2021-10-25,60-69,N09000009,13838,13724,495,0
2021-10-25,60-69,N09000010,19654,19567,962,0
2021-10-25,60-69,N09000011,20010,19980,1142,0
2021-10-25,60-69,Unknown,775,773,70,0
2021-10-25,70-79,N09000001,11358,11375,2147,0
2021-10-25,70-79,N09000002,15807,15654,842,0
2021-10-25,70-79,N09000003,21559,21401,4285,0
2021-10-25,70-79,N09000004,12306,12249,1803,0
2021-10-25,70-79,N09000005,11525,11479,1170,0
2021-10-25,70-79,N09000006,9865,9754,911,0
2021-10-25,70-79,N09000007,11552,11481,2989,0
2021-10-25,70-79,N09000008,12449,12401,2227,0
2021-10-25,70-79,N09000009,9845,9994,686,0
2021-10-25,70-79,N09000010,13942,13826,593,0
2021-10-25,70-79,N09000011,17173,17187,2524,0
2021-10-25,70-79,Unknown,244,248,27,0
2021-10-25,80+,N09000001,6338,6571,1477,0
2021-10-25,80+,N09000002,8975,8803,774,0
2021-10-25,80+,N09000003,13242,13190,4093,0
2021-10-25,80+,N09000004,7062,7014,1191,0
2021-10-25,80+,N09000005,5528,5437,993,0
2021-10-25,80+,N09000006,5221,5070,1195,0
2021-10-25,80+,N09000007,7335,7208,2578,0
2021-10-25,80+,N09000008,7189,7189,2856,0
2021-10-25,80+,N09000009,5492,5583,984,0
2021-10-25,80+,N09000010,7446,7363,800,0
2021-10-25,80+,N09000011,9174,9170,2603,0
2021-10-25,80+,Unknown,104,101,14,0
2021-10-26,12-15,N09000001,621,141,1,0
2021-10-26,12-15,N09000002,472,201,1,0
2021-10-26,12-15,N09000003,625,225,1,0
2021-10-26,12-15,N09000004,432,98,0,0
2021-10-26,12-15,N09000005,218,126,0,0
2021-10-26,12-15,N09000006,184,81,0,0
2021-10-26,12-15,N09000007,340,150,0,0
2021-10-26,12-15,N09000008,608,125,0,0
2021-10-26,12-15,N09000009,296,90,0,0
2021-10-26,12-15,N09000010,539,156,0,0
2021-10-26,12-15,N09000011,770,190,46,0
2021-10-26,12-15,Unknown,13,7,0,0
2021-10-26,16-17,N09000001,951,132,0,0
2021-10-26,16-17,N09000002,1125,228,1,0
2021-10-26,16-17,N09000003,1355,209,1,0
2021-10-26,16-17,N09000004,795,116,0,0
2021-10-26,16-17,N09000005,766,153,0,0
2021-10-26,16-17,N09000006,627,110,0,0
2021-10-26,16-17,N09000007,863,151,1,0
2021-10-26,16-17,N09000008,968,137,0,0
2021-10-26,16-17,N09000009,723,102,0,0
2021-10-26,16-17,N09000010,1052,172,1,0
2021-10-26,16-17,N09000011,1130,176,33,0
2021-10-26,16-17,Unknown,21,2,0,0
2021-10-26,18-29,N09000001,15378,12798,382,0
2021-10-26,18-29,N09000002,22032,18397,417,0
2021-10-26,18-29,N09000003,37338,31443,951,0
2021-10-26,18-29,N09000004,14481,11744,319,0
2021-10-26,18-29,N09000005,16957,13976,332,0
2021-10-26,18-29,N09000006,12232,10232,246,0
2021-10-26,18-29,N09000007,15579,13269,423,0
2021-10-26,18-29,N09000008,14316,12012,290,0
2021-10-26,18-29,N09000009,15082,12397,231,0
2021-10-26,18-29,N09000010,20239,16557,432,0
2021-10-26,18-29,N09000011,16399,13818,460,0
2021-10-26,18-29,Unknown,915,783,55,0
2021-10-26,30-39,N09000001,15180,14261,603,0
2021-10-26,30-39,N09000002,21254,19798,706,0
2021-10-26,30-39,N09000003,40054,36926,1575,0
2021-10-26,30-39,N09000004,13092,12106,453,0
2021-10-26,30-39,N09000005,16502,15190,626,0
2021-10-26,30-39,N09000006,11089,10286,307,0
2021-10-26,30-39,N09000007,16780,15884,930,0
2021-10-26,30-39,N09000008,13280,12589,473,0
2021-10-26,30-39,N09000009,14910,13604,344,0
2021-10-26,30-39,N09000010,18238,16838,635,0
2021-10-26,30-39,N09000011,15835,14979,820,0
2021-10-26,30-39,Unknown,1448,1342,90,0
2021-10-26,40-49,N09000001,16998,16525,839,0
2021-10-26,40-49,N09000002,23715,22883,937,0
2021-10-26,40-49,N09000003,36648,35014,1796,0
2021-10-26,40-49,N09000004,14793,14308,634,0
2021-10-26,40-49,N09000005,18147,17411,856,0
2021-10-26,40-49,N09000006,12844,12339,568,0
2021-10-26,40-49,N09000007,17223,16788,1137,0
2021-10-26,40-49,N09000008,14630,14290,688,0
2021-10-26,40-49,N09000009,16619,15936,454,0
2021-10-26,40-49,N09000010,20311,19573,867,0
2021-10-26,40-49,N09000011,18274,17814,1058,0
2021-10-26,40-49,Unknown,1212,1169,81,0
2021-10-26,5-11,N09000001,0,0,0,0
2021-10-26,5-11,N09000002,0,1,0,0
2021-10-26,5-11,N09000003,3,2,0,0
2021-10-26,5-11,N09000004,1,1,0,0
2021-10-26,5-11,N09000005,1,2,0,0
2021-10-26,5-11,N09000006,0,0,0,0
2021-10-26,5-11,N09000007,1,0,0,0
2021-10-26,5-11,N09000008,0,0,0,0
2021-10-26,5-11,N09000009,1,1,0,0
2021-10-26,5-11,N09000010,2,1,0,0
2021-10-26,5-11,N09000011,2,1,0,0
2021-10-26,5-11,Unknown,0,0,0,0
2021-10-26,50-59,N09000001,18908,18655,1226,0
2021-10-26,50-59,N09000002,26574,26114,1208,0
2021-10-26,50-59,N09000003,39276,38424,2398,0
2021-10-26,50-59,N09000004,18878,18624,1048,0
2021-10-26,50-59,N09000005,20745,20438,1202,0
2021-10-26,50-59,N09000006,14484,14219,867,0
2021-10-26,50-59,N09000007,19402,19173,1509,0
2021-10-26,50-59,N09000008,19030,18949,1119,0
2021-10-26,50-59,N09000009,17019,16707,609,0
2021-10-26,50-59,N09000010,22955,22598,1284,0
2021-10-26,50-59,N09000011,21563,21357,1404,0
2021-10-26,50-59,Unknown,1075,1054,90,0
2021-10-26,60-69,N09000001,15439,15328,1203,0
2021-10-26,60-69,N09000002,21667,21447,976,0
2021-10-26,60-69,N09000003,34605,34219,2772,0
2021-10-26,60-69,N09000004,16453,16355,1348,0
2021-10-26,60-69,N09000005,16794,16646,1247,0
2021-10-26,60-69,N09000006,13332,13173,869,0
2021-10-26,60-69,N09000007,16273,16161,1581,0
2021-10-26,60-69,N09000008,16154,16151,1384,0
2021-10-26,60-69,N09000009,13838,13725,521,0
2021-10-26,60-69,N09000010,19654,19567,991,0
2021-10-26,60-69,N09000011,20011,19980,1196,0
2021-10-26,60-69,Unknown,775,773,74,0
2021-10-26,70-79,N09000001,11358,11375,2196,0
2021-10-26,70-79,N09000002,15807,15655,929,0
2021-10-26,70-79,N09000003,21559,21401,4450,0
2021-10-26,70-79,N09000004,12306,12249,1884,0
2021-10-26,70-79,N09000005,11525,11479,1305,0
2021-10-26,70-79,N09000006,9865,9755,1018,0
2021-10-26,70-79,N09000007,11552,11482,3090,0
2021-10-26,70-79,N09000008,12449,12401,2851,0
2021-10-26,70-79,N09000009,9845,9995,712,0
2021-10-26,70-79,N09000010,13942,13826,618,0
2021-10-26,70-79,N09000011,17173,17187,2612,0
2021-10-26,70-79,Unknown,244,248,27,0
2021-10-26,80+,N09000001,6338,6571,1519,0
2021-10-26,80+,N09000002,8975,8803,808,0
2021-10-26,80+,N09000003,13242,13190,4419,0
2021-10-26,80+,N09000004,7062,7014,1242,0
2021-10-26,80+,N09000005,5529,5437,1135,0
2021-10-26,80+,N09000006,5221,5070,1228,0
2021-10-26,80+,N09000007,7335,7208,2830,0
2021-10-26,80+,N09000008,7189,7191,3196,0
2021-10-26,80+,N09000009,5492,5583,1004,0
2021-10-26,80+,N09000010,7446,7363,812,0
2021-10-26,80+,N09000011,9174,9170,2632,0
2021-10-26,80+,Unknown,104,101,15,0
2021-10-27,12-15,N09000001,724,144,1,0
2021-10-27,12-15,N09000002,476,201,1,0
2021-10-27,12-15,N09000003,807,225,1,0
2021-10-27,12-15,N09000004,437,98,0,0
2021-10-27,12-15,N09000005,218,126,0,0
2021-10-27,12-15,N09000006,185,81,0,0
2021-10-27,12-15,N09000007,362,150,0,0
2021-10-27,12-15,N09000008,639,126,0,0
2021-10-27,12-15,N09000009,320,90,0,0
2021-10-27,12-15,N09000010,658,157,0,0
2021-10-27,12-15,N09000011,887,191,46,0
2021-10-27,12-15,Unknown,14,7,0,0
2021-10-27,16-17,N09000001,1021,133,1,0
2021-10-27,16-17,N09000002,1131,228,1,0
2021-10-27,16-17,N09000003,1458,211,1,0
2021-10-27,16-17,N09000004,798,116,0,0
2021-10-27,16-17,N09000005,769,155,0,0
2021-10-27,16-17,N09000006,627,110,0,0
2021-10-27,16-17,N09000007,887,151,1,0
2021-10-27,16-17,N09000008,995,137,0,0
2021-10-27,16-17,N09000009,742,102,0,0
2021-10-27,16-17,N09000010,1111,175,1,0
2021-10-27,16-17,N09000011,1197,176,34,0
2021-10-27,16-17,Unknown,21,2,0,0
2021-10-27,18-29,N09000001,15387,12806,393,0
2021-10-27,18-29,N09000002,22042,18402,451,0
2021-10-27,18-29,N09000003,37356,31475,994,0
2021-10-27,18-29,N09000004,14489,11795,334,0
2021-10-27,18-29,N09000005,16967,14151,355,0
2021-10-27,18-29,N09000006,12246,10232,267,0
2021-10-27,18-29,N09000007,15589,13278,446,0
2021-10-27,18-29,N09000008,14322,12025,302,0
2021-10-27,18-29,N09000009,15094,12404,240,0
2021-10-27,18-29,N09000010,20252,16566,453,0
2021-10-27,18-29,N09000011,16400,13824,466,0
2021-10-27,18-29,Unknown,915,785,57,0
2021-10-27,30-39,N09000001,15183,14266,638,0
2021-10-27,30-39,N09000002,21263,19808,766,0
2021-10-27,30-39,N09000003,40062,36942,1645,0
2021-10-27,30-39,N09000004,13104,12133,490,0
2021-10-27,30-39,N09000005,16504,15336,682,0
2021-10-27,30-39,N09000006,11091,10286,335,0
2021-10-27,30-39,N09000007,16786,15893,970,0
2021-10-27,30-39,N09000008,13285,12603,499,0
2021-10-27,30-39,N09000009,14924,13607,363,0
2021-10-27,30-39,N09000010,18246,16854,653,0
2021-10-27,30-39,N09000011,15835,14979,838,0
2021-10-27,30-39,Unknown,1448,1346,94,0
2021-10-27,40-49,N09000001,17000,16525,892,0
2021-10-27,40-49,N09000002,23722,22889,1020,0
2021-10-27,40-49,N09000003,36655,35021,1865,0
2021-10-27,40-49,N09000004,14802,14315,667,0
2021-10-27,40-49,N09000005,18150,17475,933,0
2021-10-27,40-49,N09000006,12847,12339,612,0
2021-10-27,40-49,N09000007,17228,16789,1172,0
2021-10-27,40-49,N09000008,14630,14296,728,0
2021-10-27,40-49,N09000009,16628,15940,471,0
2021-10-27,40-49,N09000010,20314,19581,895,0
2021-10-27,40-49,N09000011,18274,17818,1081,0
2021-10-27,40-49,Unknown,1212,1169,84,0
2021-10-27,5-11,N09000001,0,0,0,0
2021-10-27,5-11,N09000002,0,1,1,0
2021-10-27,5-11,N09000003,3,2,0,0
2021-10-27,5-11,N09000004,1,1,0,0
2021-10-27,5-11,N09000005,1,2,0,0
2021-10-27,5-11,N09000006,0,0,0,0
2021-10-27,5-11,N09000007,1,0,0,0
2021-10-27,5-11,N09000008,0,0,0,0
2021-10-27,5-11,N09000009,1,1,0,0
2021-10-27,5-11,N09000010,2,1,0,0
2021-10-27,5-11,N09000011,2,1,0,0
2021-10-27,5-11,Unknown,0,0,0,0
2021-10-27,50-59,N09000001,18909,18656,1280,0
2021-10-27,50-59,N09000002,26577,26114,1360,0
2021-10-27,50-59,N09000003,39280,38430,2528,0
2021-10-27,50-59,N09000004,18881,18627,1164,0
2021-10-27,50-59,N09000005,20745,20464,1383,0
2021-10-27,50-59,N09000006,14488,14220,940,0
2021-10-27,50-59,N09000007,19402,19175,1572,0
2021-10-27,50-59,N09000008,19032,18951,1223,0
2021-10-27,50-59,N09000009,17022,16709,657,0
2021-10-27,50-59,N09000010,22957,22602,1346,0
2021-10-27,50-59,N09000011,21565,21357,1451,0
2021-10-27,50-59,Unknown,1075,1054,98,0
2021-10-27,60-69,N09000001,15439,15330,1291,0
2021-10-27,60-69,N09000002,21668,21447,1198,0
2021-10-27,60-69,N09000003,34606,34220,3088,0
2021-10-27,60-69,N09000004,16457,16357,1575,0
2021-10-27,60-69,N09000005,16795,16660,1347,0
2021-10-27,60-69,N09000006,13333,13174,952,0
2021-10-27,60-69,N09000007,16274,16162,1652,0
2021-10-27,60-69,N09000008,16154,16151,1523,0
2021-10-27,60-69,N09000009,13839,13725,562,0
2021-10-27,60-69,N09000010,19655,19568,1077,0
2021-10-27,60-69,N09000011,20011,19980,1422,0
2021-10-27,60-69,Unknown,775,773,77,0
2021-10-27,70-79,N09000001,11358,11375,2245,0
2021-10-27,70-79,N09000002,15807,15655,1031,0
2021-10-27,70-79,N09000003,21559,21402,4956,0
2021-10-27,70-79,N09000004,12308,12250,2294,0
2021-10-27,70-79,N09000005,11525,11479,1600,0
2021-10-27,70-79,N09000006,9865,9756,1134,0
2021-10-27,70-79,N09000007,11552,11483,3201,0
2021-10-27,70-79,N09000008,12450,12402,3084,0
2021-10-27,70-79,N09000009,9846,9995,879,0
2021-10-27,70-79,N09000010,13942,13828,748,0
2021-10-27,70-79,N09000011,17173,17187,3430,0
2021-10-27,70-79,Unknown,244,248,32,0
2021-10-27,80+,N09000001,6338,6571,1567,0
2021-10-27,80+,N09000002,8975,8803,853,0
2021-10-27,80+,N09000003,13242,13191,4674,0
2021-10-27,80+,N09000004,7062,7014,1451,0
2021-10-27,80+,N09000005,5529,5437,1449,0
2021-10-27,80+,N09000006,5221,5070,1282,0
2021-10-27,80+,N09000007,7335,7208,2900,0
2021-10-27,80+,N09000008,7189,7191,3284,0
2021-10-27,80+,N09000009,5492,5583,1101,0
2021-10-27,80+,N09000010,7446,7363,866,0
2021-10-27,80+,N09000011,9174,9170,2837,0
2021-10-27,80+,Unknown,104,101,18,0
2021-10-28,12-15,N09000001,780,144,1,0
2021-10-28,12-15,N09000002,560,206,1,0
2021-10-28,12-15,N09000003,995,225,5,0
2021-10-28,12-15,N09000004,444,98,0,0
2021-10-28,12-15,N09000005,218,126,0,0
2021-10-28,12-15,N09000006,185,81,0,0
2021-10-28,12-15,N09000007,527,150,0,0
2021-10-28,12-15,N09000008,674,126,0,0
2021-10-28,12-15,N09000009,346,90,0,0
2021-10-28,12-15,N09000010,809,164,0,0
2021-10-28,12-15,N09000011,972,191,46,0
2021-10-28,12-15,Unknown,16,7,0,0
2021-10-28,16-17,N09000001,1063,134,1,0
2021-10-28,16-17,N09000002,1176,229,1,0
2021-10-28,16-17,N09000003,1554,213,1,0
2021-10-28,16-17,N09000004,804,116,0,0
2021-10-28,16-17,N09000005,771,156,1,0
2021-10-28,16-17,N09000006,627,110,0,0
2021-10-28,16-17,N09000007,957,151,1,0
2021-10-28,16-17,N09000008,1014,137,0,0
2021-10-28,16-17,N09000009,754,102,0,0
2021-10-28,16-17,N09000010,1219,179,1,0
2021-10-28,16-17,N09000011,1233,176,34,0
2021-10-28,16-17,Unknown,22,2,0,0
2021-10-28,18-29,N09000001,15395,12823,407,0
2021-10-28,18-29,N09000002,22053,18469,464,0
2021-10-28,18-29,N09000003,37367,31508,1048,0
2021-10-28,18-29,N09000004,14494,11799,343,0
2021-10-28,18-29,N09000005,16992,14153,369,0
2021-10-28,18-29,N09000006,12249,10250,276,0
2021-10-28,18-29,N09000007,15596,13288,468,0
2021-10-28,18-29,N09000008,14323,12039,313,0
2021-10-28,18-29,N09000009,15104,12414,252,0
2021-10-28,18-29,N09000010,20263,16688,486,0
2021-10-28,18-29,N09000011,16404,13836,480,0
2021-10-28,18-29,Unknown,915,786,60,0
2021-10-28,30-39,N09000001,15187,14281,670,0
2021-10-28,30-39,N09000002,21275,19869,801,0
2021-10-28,30-39,N09000003,40068,36968,1718,0
2021-10-28,30-39,N09000004,13104,12135,511,0
2021-10-28,30-39,N09000005,16520,15338,711,0
2021-10-28,30-39,N09000006,11093,10304,349,0
2021-10-28,30-39,N09000007,16790,15900,1025,0
2021-10-28,30-39,N09000008,13288,12612,527,0
2021-10-28,30-39,N09000009,14936,13619,368,0
2021-10-28,30-39,N09000010,18251,16967,714,0
2021-10-28,30-39,N09000011,15839,14986,852,0
2021-10-28,30-39,Unknown,1448,1347,103,0
2021-10-28,40-49,N09000001,17000,16527,929,0
2021-10-28,40-49,N09000002,23724,22904,1061,0
2021-10-28,40-49,N09000003,36661,35039,1955,0
2021-10-28,40-49,N09000004,14803,14315,694,0
2021-10-28,40-49,N09000005,18156,17480,992,0
2021-10-28,40-49,N09000006,12847,12344,636,0
2021-10-28,40-49,N09000007,17231,16790,1217,0
2021-10-28,40-49,N09000008,14631,14305,768,0
2021-10-28,40-49,N09000009,16632,15944,493,0
2021-10-28,40-49,N09000010,20318,19625,966,0
2021-10-28,40-49,N09000011,18274,17825,1105,0
2021-10-28,40-49,Unknown,1212,1169,93,0
2021-10-28,5-11,N09000001,0,0,0,0
2021-10-28,5-11,N09000002,0,1,1,0
2021-10-28,5-11,N09000003,3,2,0,0
2021-10-28,5-11,N09000004,1,1,0,0
2021-10-28,5-11,N09000005,1,2,0,0
2021-10-28,5-11,N09000006,0,0,0,0
2021-10-28,5-11,N09000007,1,0,0,0
2021-10-28,5-11,N09000008,0,0,0,0
2021-10-28,5-11,N09000009,1,1,0,0
2021-10-28,5-11,N09000010,2,1,0,0
2021-10-28,5-11,N09000011,2,1,0,0
2021-10-28,5-11,Unknown,0,0,0,0
2021-10-28,50-59,N09000001,18911,18658,1345,0
2021-10-28,50-59,N09000002,26578,26124,1442,0
2021-10-28,50-59,N09000003,39281,38433,2663,0
2021-10-28,50-59,N09000004,18882,18627,1217,0
2021-10-28,50-59,N09000005,20748,20467,1463,0
2021-10-28,50-59,N09000006,14489,14221,992,0
2021-10-28,50-59,N09000007,19402,19176,1638,0
2021-10-28,50-59,N09000008,19033,18952,1303,0
2021-10-28,50-59,N09000009,17026,16711,683,0
2021-10-28,50-59,N09000010,22959,22614,1469,0
2021-10-28,50-59,N09000011,21566,21359,1486,0
2021-10-28,50-59,Unknown,1075,1054,105,0
2021-10-28,60-69,N09000001,15439,15331,1349,0
2021-10-28,60-69,N09000002,21668,21451,1312,0
2021-10-28,60-69,N09000003,34606,34223,3416,0
2021-10-28,60-69,N09000004,16457,16359,1646,0
2021-10-28,60-69,N09000005,16797,16663,1492,0
2021-10-28,60-69,N09000006,13333,13175,1013,0
2021-10-28,60-69,N09000007,16275,16162,1813,0
2021-10-28,60-69,N09000008,16154,16155,1633,0
2021-10-28,60-69,N09000009,13839,13725,594,0
2021-10-28,60-69,N09000010,19655,19574,1176,0
2021-10-28,60-69,N09000011,20011,19980,1485,0
2021-10-28,60-69,Unknown,775,773,80,0
2021-10-28,70-79,N09000001,11358,11376,2301,0
2021-10-28,70-79,N09000002,15807,15656,1109,0
2021-10-28,70-79,N09000003,21559,21402,5201,0
2021-10-28,70-79,N09000004,12308,12250,2372,0
2021-10-28,70-79,N09000005,11525,11479,1754,0
2021-10-28,70-79,N09000006,9865,9757,1198,0
2021-10-28,70-79,N09000007,11552,11483,3469,0
2021-10-28,70-79,N09000008,12450,12402,3369,0
2021-10-28,70-79,N09000009,9846,9995,945,0
2021-10-28,70-79,N09000010,13942,13829,1253,0
2021-10-28,70-79,N09000011,17173,17187,3699,0
2021-10-28,70-79,Unknown,244,248,34,0
2021-10-28,80+,N09000001,6338,6571,1709,0
2021-10-28,80+,N09000002,8975,8803,892,0
2021-10-28,80+,N09000003,13242,13192,4909,0
2021-10-28,80+,N09000004,7062,7014,1513,0
2021-10-28,80+,N09000005,5529,5438,1596,0
2021-10-28,80+,N09000006,5221,5071,1301,0
2021-10-28,80+,N09000007,7335,7208,3003,0
2021-10-28,80+,N09000008,7189,7191,3420,0
2021-10-28,80+,N09000009,5492,5583,1124,0
2021-10-28,80+,N09000010,7446,7363,1042,0
2021-10-28,80+,N09000011,9174,9170,2902,0
2021-10-28,80+,Unknown,104,101,19,0
2021-10-29,12-15,N09000001,823,146,1,0
2021-10-29,12-15,N09000002,566,207,1,0
2021-10-29,12-15,N09000003,1132,226,5,0
2021-10-29,12-15,N09000004,448,98,0,0
2021-10-29,12-15,N09000005,219,126,0,0
2021-10-29,12-15,N09000006,185,81,0,0
2021-10-29,12-15,N09000007,610,150,0,0
2021-10-29,12-15,N09000008,707,126,0,0
2021-10-29,12-15,N09000009,364,93,0,0
2021-10-29,12-15,N09000010,820,164,0,0
2021-10-29,12-15,N09000011,1010,191,46,0
2021-10-29,12-15,Unknown,16,7,0,0
2021-10-29,16-17,N09000001,1093,134,1,0
2021-10-29,16-17,N09000002,1177,231,1,0
2021-10-29,16-17,N09000003,1621,214,1,0
2021-10-29,16-17,N09000004,807,117,0,0
2021-10-29,16-17,N09000005,771,157,1,0
2021-10-29,16-17,N09000006,629,110,0,0
2021-10-29,16-17,N09000007,1019,151,1,0
2021-10-29,16-17,N09000008,1032,137,0,0
2021-10-29,16-17,N09000009,775,104,0,0
2021-10-29,16-17,N09000010,1230,179,1,0
2021-10-29,16-17,N09000011,1256,176,34,0
2021-10-29,16-17,Unknown,22,2,0,0
2021-10-29,18-29,N09000001,15397,12828,424,0
2021-10-29,18-29,N09000002,22067,18495,491,0
2021-10-29,18-29,N09000003,37374,31530,1103,0
2021-10-29,18-29,N09000004,14501,11809,363,0
2021-10-29,18-29,N09000005,16996,14185,383,0
2021-10-29,18-29,N09000006,12254,10323,289,0
2021-10-29,18-29,N09000007,15601,13293,492,0
2021-10-29,18-29,N09000008,14328,12048,337,0
2021-10-29,18-29,N09000009,15127,12524,261,0
2021-10-29,18-29,N09000010,20273,16715,495,0
2021-10-29,18-29,N09000011,16406,13847,491,0
2021-10-29,18-29,Unknown,915,786,65,0
2021-10-29,30-39,N09000001,15190,14287,699,0
2021-10-29,30-39,N09000002,21297,19901,859,0
2021-10-29,30-39,N09000003,40075,36981,1794,0
2021-10-29,30-39,N09000004,13108,12146,543,0
2021-10-29,30-39,N09000005,16523,15354,762,0
2021-10-29,30-39,N09000006,11094,10365,370,0
2021-10-29,30-39,N09000007,16792,15906,1069,0
2021-10-29,30-39,N09000008,13290,12621,553,0
2021-10-29,30-39,N09000009,14955,13705,379,0
2021-10-29,30-39,N09000010,18265,17000,731,0
2021-10-29,30-39,N09000011,15839,14989,886,0
2021-10-29,30-39,Unknown,1448,1347,107,0
2021-10-29,40-49,N09000001,17000,16531,961,0
2021-10-29,40-49,N09000002,23734,22920,1095,0
2021-10-29,40-49,N09000003,36664,35044,2049,0
2021-10-29,40-49,N09000004,14807,14318,725,0
2021-10-29,40-49,N09000005,18158,17487,1071,0
2021-10-29,40-49,N09000006,12847,12368,687,0
2021-10-29,40-49,N09000007,17233,16794,1254,0
2021-10-29,40-49,N09000008,14631,14311,808,0
2021-10-29,40-49,N09000009,16636,15991,518,0
2021-10-29,40-49,N09000010,20321,19636,981,0
2021-10-29,40-49,N09000011,18275,17826,1155,0
2021-10-29,40-49,Unknown,1212,1169,98,0
2021-10-29,5-11,N09000001,0,0,0,0
2021-10-29,5-11,N09000002,0,1,1,0
2021-10-29,5-11,N09000003,3,2,0,0
2021-10-29,5-11,N09000004,1,1,0,0
2021-10-29,5-11,N09000005,1,2,0,0
2021-10-29,5-11,N09000006,0,0,0,0
2021-10-29,5-11,N09000007,1,0,0,0
2021-10-29,5-11,N09000008,0,0,0,0
2021-10-29,5-11,N09000009,1,1,0,0
2021-10-29,5-11,N09000010,2,1,0,0
2021-10-29,5-11,N09000011,2,1,0,0
2021-10-29,5-11,Unknown,0,0,0,0
2021-10-29,50-59,N09000001,18911,18658,1407,0
2021-10-29,50-59,N09000002,26582,26130,1511,0
2021-10-29,50-59,N09000003,39283,38437,2803,0
2021-10-29,50-59,N09000004,18884,18631,1296,0
2021-10-29,50-59,N09000005,20748,20470,1553,0
2021-10-29,50-59,N09000006,14490,14240,1108,0
2021-10-29,50-59,N09000007,19406,19179,1711,0
2021-10-29,50-59,N09000008,19034,18955,1407,0
2021-10-29,50-59,N09000009,17026,16725,724,0
2021-10-29,50-59,N09000010,22960,22615,1503,0
2021-10-29,50-59,N09000011,21566,21360,1588,0
2021-10-29,50-59,Unknown,1075,1054,116,0
2021-10-29,60-69,N09000001,15439,15331,1415,0
2021-10-29,60-69,N09000002,21668,21452,1373,0
2021-10-29,60-69,N09000003,34609,34224,3621,0
2021-10-29,60-69,N09000004,16457,16360,1878,0
2021-10-29,60-69,N09000005,16797,16665,1575,0
2021-10-29,60-69,N09000006,13333,13180,1128,0
2021-10-29,60-69,N09000007,16276,16162,1874,0
2021-10-29,60-69,N09000008,16154,16155,1804,0
2021-10-29,60-69,N09000009,13840,13731,633,0
2021-10-29,60-69,N09000010,19655,19576,1221,0
2021-10-29,60-69,N09000011,20011,19980,1691,0
2021-10-29,60-69,Unknown,775,773,84,0
2021-10-29,70-79,N09000001,11358,11376,2350,0
2021-10-29,70-79,N09000002,15807,15657,1162,0
2021-10-29,70-79,N09000003,21560,21403,5386,0
2021-10-29,70-79,N09000004,12309,12250,2565,0
2021-10-29,70-79,N09000005,11525,11479,1812,0
2021-10-29,70-79,N09000006,9865,9757,1332,0
2021-10-29,70-79,N09000007,11552,11483,3556,0
2021-10-29,70-79,N09000008,12450,12402,3545,0
2021-10-29,70-79,N09000009,9847,9996,1003,0
2021-10-29,70-79,N09000010,13942,13829,1306,0
2021-10-29,70-79,N09000011,17173,17187,3992,0
2021-10-29,70-79,Unknown,244,249,34,0
2021-10-29,80+,N09000001,6338,6571,1804,0
2021-10-29,80+,N09000002,8975,8803,937,0
2021-10-29,80+,N09000003,13242,13193,5023,0
2021-10-29,80+,N09000004,7062,7014,1566,0
2021-10-29,80+,N09000005,5529,5438,1622,0
2021-10-29,80+,N09000006,5221,5071,1371,0
2021-10-29,80+,N09000007,7335,7208,3030,0
2021-10-29,80+,N09000008,7189,7191,3502,0
2021-10-29,80+,N09000009,5492,5583,1146,0
2021-10-29,80+,N09000010,7446,7363,1065,0
2021-10-29,80+,N09000011,9175,9170,3096,0
2021-10-29,80+,Unknown,104,101,19,0
2021-10-30,12-15,N09000001,847,147,1,0
2021-10-30,12-15,N09000002,573,207,1,0
2021-10-30,12-15,N09000003,1251,226,5,0
2021-10-30,12-15,N09000004,454,100,0,0
2021-10-30,12-15,N09000005,219,126,0,0
2021-10-30,12-15,N09000006,185,81,0,0
2021-10-30,12-15,N09000007,657,151,1,0
2021-10-30,12-15,N09000008,732,126,0,0
2021-10-30,12-15,N09000009,380,93,0,0
2021-10-30,12-15,N09000010,835,164,0,0
2021-10-30,12-15,N09000011,1028,192,47,0
2021-10-30,12-15,Unknown,18,7,0,0
2021-10-30,16-17,N09000001,1112,134,1,0
2021-10-30,16-17,N09000002,1181,231,1,0
2021-10-30,16-17,N09000003,1731,214,1,0
2021-10-30,16-17,N09000004,814,118,0,0
2021-10-30,16-17,N09000005,772,157,1,0
2021-10-30,16-17,N09000006,629,110,0,0
2021-10-30,16-17,N09000007,1061,151,2,0
2021-10-30,16-17,N09000008,1043,137,0,0
2021-10-30,16-17,N09000009,782,104,0,0
2021-10-30,16-17,N09000010,1242,179,1,0
2021-10-30,16-17,N09000011,1274,176,34,0
2021-10-30,16-17,Unknown,25,2,0,0
2021-10-30,18-29,N09000001,15402,12844,435,0
